developer,Installs,Avg_Rating,inv_Global_rank,inv_Rank,containsAds,Counts
Sberbank of Russia,0.05263157894736842,0.9692307692307693,0.13383413461538463,1.0,0.0,1.0
Serkan Özyılmaz,0.05263157894736842,0.37230769230769223,0.003099927060539749,0.031376518218623486,1.0,1.0
Xiaomi MIUI,0.05263157894736842,0.827692307692308,0.04246865781710914,0.005343534174803525,1.0,1.0
ShareChat,0.05263157894736842,0.7169230769230768,0.024864440639269403,0.04807692307692309,1.0,1.0
Shopee,0.0,0.870769230769231,0.0007272416153319625,0.12322874493927126,0.0,1.0
SK Communications,0.05263157894736842,0.8338461538461539,0.062372685185185184,0.09817813765182187,1.0,1.0
Runner  Games,0.05263157894736842,0.7415384615384615,0.028590909090909084,0.028340080971659923,1.0,1.0
SHAREit Technologies Co.Ltd,1.0,0.6676923076923074,0.5323924731182795,0.24848178137651825,1.0,1.0
SEGA,0.05263157894736842,0.8523076923076927,0.09895038167938931,0.12322874493927126,1.0,1.0
PhonePe,0.05263157894736842,0.7661538461538462,0.05393401015228426,0.49898785425101216,0.0,1.0
PicsArt,0.47368421052631576,0.6923076923076921,0.20244932432432433,0.49898785425101216,1.0,1.0
newborntown,0.05263157894736842,0.6615384615384614,0.022484923245614033,0.16497975708502025,1.0,1.0
PinGuo Inc.,0.05263157894736842,0.7600000000000002,0.059218189964157716,0.19838056680161947,1.0,1.0
Pinterest,0.05263157894736842,0.8646153846153846,0.11126736111111112,0.12322874493927126,1.0,1.0
Play365,0.05263157894736842,0.6923076923076921,0.019589843750000002,0.008986964452551498,1.0,1.0
mobirix,0.05263157894736842,0.6000000000000001,0.012028301886792457,0.04807692307692309,1.0,1.0
Playgendary Limited,0.05263157894736842,0.5938461538461541,0.011026824978012315,0.013391466832762381,1.0,1.0
Pretty Simple,0.05263157894736842,0.8523076923076927,0.0921346618357488,0.33198380566801616,1.0,1.0
QuVideo Inc. Best Video Editor & Video Maker App,0.05263157894736842,0.7969230769230768,0.13222222222222224,0.49898785425101216,1.0,1.0
RARLAB (published by win.rar GmbH),0.05263157894736842,0.7353846153846155,0.0252801724137931,0.013632338056680163,1.0,1.0
hua weiwei,0.05263157894736842,0.6553846153846155,0.01728418163672655,0.045691150954308854,1.0,1.0
"Retrica, Inc.",0.05263157894736842,0.7107692307692308,0.052593749999999995,0.24848178137651825,0.0,1.0
RobTop Games,0.05263157894736842,0.7169230769230768,0.0587121212121212,0.33198380566801616,1.0,1.0
eBay Mobile,0.05263157894736842,0.7538461538461543,0.04316406249999999,0.10931174089068825,1.0,1.0
Roblox Corporation,0.05263157894736842,0.7415384615384615,0.1189875730994152,0.49898785425101216,0.0,1.0
Zomato,0.05263157894736842,0.6000000000000001,0.018412334352701322,1.0,0.0,1.0
Ruby Game Studio,0.05263157894736842,0.6307692307692307,0.012415081521739126,0.007085020242914981,1.0,1.0
Sigmoid Labs and its Affiliates,0.05263157894736842,0.8215384615384616,0.056260850694444434,0.19838056680161947,0.0,1.0
Xender File Sharing Team,0.05263157894736842,0.7969230769230768,0.05003033980582523,0.053643724696356275,0.0,1.0
Words Mobile,0.05263157894736842,0.6492307692307695,0.015603864734299519,0.031376518218623486,1.0,1.0
SimSimi Inc.,0.05263157894736842,0.7292307692307696,0.04111413043478261,0.24848178137651825,1.0,1.0
Wish Inc.,0.05263157894736842,0.6984615384615389,0.08115342163355409,0.33198380566801616,0.0,1.0
Vector Unit,0.05263157894736842,0.7415384615384615,0.03151140684410646,0.06060222672064778,1.0,1.0
VMate Inc.,0.05263157894736842,0.6676923076923074,0.016354166666666663,0.03252827027781656,0.0,1.0
VK.com,0.05263157894736842,0.2430769230769232,0.002848731884057973,0.16497975708502025,1.0,1.0
Tango,0.05263157894736842,0.7230769230769236,0.04012875536480687,0.08906882591093118,0.0,1.0
Ubisoft Entertainment,0.05263157894736842,0.7661538461538462,0.08351632882882884,0.49898785425101216,1.0,1.0
Telegram FZ-LLC,0.05263157894736842,0.7846153846153849,0.06632947976878611,0.06060222672064778,0.0,1.0
UCWeb,0.05263157894736842,0.6615384615384614,0.016506882989183874,0.16497975708502025,1.0,1.0
Tencent Mobility Limited,0.05263157894736842,0.7538461538461543,0.06459517045454545,0.49898785425101216,1.0,1.0
"Twitter, Inc.",0.47368421052631576,0.7969230769230768,0.2846212121212121,1.0,1.0,1.0
The Weather Channel,0.05263157894736842,0.8523076923076927,0.06516666666666666,0.33198380566801616,1.0,1.0
TikTok Inc.,0.47368421052631576,0.8153846153846156,0.2905478395061728,0.24848178137651825,1.0,1.0
"Twitch Interactive, Inc.",0.0,0.8400000000000003,0.0,0.14112203585887798,1.0,1.0
TikTok PTE.ltd.,0.05263157894736842,0.5753846153846154,0.0084788029925187,0.018425183838717676,0.0,1.0
TikTok Pte. Ltd.,0.05263157894736842,0.7784615384615385,0.06812499999999999,0.19838056680161947,0.0,1.0
Tinder,0.05263157894736842,0.3107692307692309,0.0029320987654321007,1.0,1.0,1.0
TuneIn Inc,0.05263157894736842,0.7969230769230768,0.044592803030303024,0.06477732793522267,1.0,1.0
Toca Boca,0.05263157894736842,0.5200000000000005,0.005902777777777778,1.0,1.0,1.0
"Tumblr, Inc",0.05263157894736842,0.4523076923076923,0.005423433874709976,0.07505450015571473,1.0,1.0
TubeMote,0.05263157894736842,0.12615384615384606,0.0014077754532775405,0.013632338056680163,1.0,1.0
True Software Scandinavia AB,0.47368421052631576,0.8092307692307692,0.27890624999999997,0.14112203585887798,1.0,1.0
Top Free Games.,0.05263157894736842,0.6984615384615389,0.028824513381995126,0.08147773279352226,1.0,1.0
Sweet Selfie Inc.,0.05263157894736842,0.7784615384615385,0.03885372714486637,0.053643724696356275,1.0,1.0
Sweet Chat & Snap Apps,0.05263157894736842,0.7292307692307696,0.023849607182940512,0.017623243629435584,1.0,1.0
Verizontal Technology,0.05263157894736842,0.8646153846153846,0.0517223597359736,0.01004829032730111,1.0,1.0
Wattpad.com,0.05263157894736842,0.6492307692307695,0.023453177257525083,1.0,1.0,1.0
Skype,1.0,0.6615384615384614,0.49797979797979797,0.10931174089068825,1.0,1.0
Smule,0.05263157894736842,0.5015384615384617,0.009258671742808797,0.19838056680161947,1.0,1.0
Snap Inc,1.0,0.6984615384615389,0.6686666666666666,0.33198380566801616,1.0,1.0
Snapdeal Private Limited,0.05263157894736842,0.6184615384615388,0.013614206128133702,0.06477732793522267,1.0,1.0
Socialpoint,0.05263157894736842,0.8338461538461539,0.11375353107344634,1.0,1.0,1.0
Sofeh Sunrise,0.05263157894736842,0.6861538461538461,0.0179229797979798,0.012497799683154375,1.0,1.0
WeChat,0.05263157894736842,0.3292307692307692,0.003699074074074077,0.07505450015571473,0.0,1.0
Sony Entertainment Network,0.05263157894736842,0.6800000000000002,0.01620234604105572,0.0004196701886047204,0.0,1.0
Waze,0.05263157894736842,0.6923076923076921,0.06024682971014492,1.0,1.0,1.0
Vigo Video,0.05263157894736842,0.6430769230769231,0.013478009259259259,0.031376518218623486,1.0,1.0
Viacom18 Digital Media,0.05263157894736842,0.3353846153846156,0.0025188577586206864,0.09817813765182187,1.0,1.0
Videolabs,0.05263157894736842,0.7415384615384615,0.029296875,0.08906882591093118,0.0,1.0
Sony Pictures Networks India Pvt. Ltd,0.05263157894736842,0.3107692307692309,0.002194622507122511,0.05071382910718091,1.0,1.0
SoundCloud,0.05263157894736842,0.8092307692307692,0.0725715746421268,0.24848178137651825,1.0,1.0
VideoShow EnjoyMobi Video Editor & Video Maker Inc,0.05263157894736842,0.8523076923076927,0.10318241469816274,0.16497975708502025,1.0,1.0
Viber Media S.à r.l.,0.47368421052631576,0.6923076923076921,0.2234375,0.19838056680161947,1.0,1.0
SoundHound Inc.,0.05263157894736842,0.8523076923076927,0.05215588723051409,0.028340080971659923,1.0,1.0
Spotify Ltd.,0.47368421052631576,0.8153846153846156,0.2966981132075472,1.0,1.0,1.0
"Springwalk, Inc.",0.05263157894736842,0.827692307692308,0.05438988095238094,0.06954887218045112,1.0,1.0
Studio Sol,0.05263157894736842,0.6307692307692307,0.016815034619188922,0.08906882591093118,1.0,1.0
SwiftKey,0.47368421052631576,0.7415384615384615,0.21250000000000002,0.16497975708502025,0.0,1.0
Naxeex LLC,0.05263157894736842,0.5261538461538464,0.005806010928961748,0.045691150954308854,1.0,1.0
Paytm - One97 Communications Ltd.,0.05263157894736842,0.7784615384615385,0.09401041666666667,0.19838056680161947,1.0,1.0
GoPro,0.05263157894736842,0.9199999999999999,0.08682002314814814,0.08147773279352226,0.0,1.0
Cricbuzz.com,0.05263157894736842,0.7169230769230768,0.024251412429378526,0.49898785425101216,1.0,1.0
DUALSPACE,0.05263157894736842,0.7476923076923079,0.027673237753882918,0.011892712550607287,1.0,1.0
DVloper,0.05263157894736842,0.6000000000000001,0.014027387640449439,0.06060222672064778,1.0,1.0
Dailyhunt (Newshunt),0.05263157894736842,0.6246153846153848,0.01294070512820513,0.19838056680161947,1.0,1.0
Deezer Mobile,0.05263157894736842,0.870769230769231,0.07191310975609756,0.08147773279352226,1.0,1.0
"Defiant Technologies, LLC",0.05263157894736842,0.46461538461538465,0.0038736979166666616,0.004238360323886641,0.0,1.0
Discord Inc.,0.05263157894736842,0.7107692307692308,0.02173295454545455,0.02660497397339503,0.0,1.0
Disney,0.05263157894736842,0.7046153846153849,0.02634502923976608,0.10931174089068825,1.0,1.0
"Doctor Web, Ltd",0.05263157894736842,0.8338461538461539,0.050447154471544714,0.02127859900197722,1.0,1.0
Doodle Mobile Ltd.,0.05263157894736842,0.7230769230769236,0.028358997584541065,0.06477732793522267,1.0,1.0
"Dropbox, Inc.",0.47368421052631576,0.6307692307692307,0.16235955056179774,0.07505450015571473,0.0,1.0
Dubsmash Inc,0.05263157894736842,0.6492307692307695,0.01824822154471545,0.10931174089068825,0.0,1.0
Duolingo,0.05263157894736842,0.907692307692308,0.13886138613861387,1.0,1.0,1.0
Elokence,0.05263157894736842,0.6492307692307695,0.019078947368421056,0.10931174089068825,1.0,1.0
Emoji Keyboard & Sticker Design Team,0.05263157894736842,0.7723076923076926,0.0358468286099865,0.031376518218623486,1.0,1.0
Etermax,0.05263157894736842,0.606153846153846,0.0302627487562189,1.0,1.0,1.0
Evernote Corporation,0.05263157894736842,0.5938461538461541,0.011647727272727268,0.056918313884258165,0.0,1.0
FaceApp Inc,0.05263157894736842,0.8400000000000003,0.06291899441340783,0.08906882591093118,1.0,1.0
Fast Free Games,0.05263157894736842,0.4523076923076923,0.0037861915367483276,0.015251989389920425,1.0,1.0
Flipkart,0.05263157894736842,0.7907692307692309,0.12756558641975307,1.0,1.0,1.0
FunDevs LLC,0.05263157894736842,0.7476923076923079,0.027002068557919617,0.016531713900134956,1.0,1.0
GARENA INTERNATIONAL I PRIVATE LIMITED,0.47368421052631576,0.6984615384615389,0.3030849358974359,1.0,0.0,1.0
GOMO Live,0.05263157894736842,0.7723076923076926,0.09793244949494949,0.49898785425101216,1.0,1.0
Gametion Technologies Pvt Ltd,0.05263157894736842,0.6246153846153848,0.020110410094637224,1.0,1.0,1.0
Gamma Gaana Ltd,0.05263157894736842,0.8153846153846156,0.05972972972972973,0.12322874493927126,1.0,1.0
Gamma Play,0.05263157894736842,0.7600000000000002,0.03176685750636132,0.024344768804602603,1.0,1.0
Gismart,0.05263157894736842,0.5692307692307694,0.009372349448685327,0.33198380566801616,1.0,1.0
Creative Mobile Games,0.05263157894736842,0.7476923076923079,0.037925347222222225,0.07505450015571473,1.0,1.0
Club Factory,0.05263157894736842,0.5261538461538464,0.007203389830508479,0.056918313884258165,0.0,1.0
City Games LLC,0.05263157894736842,0.7723076923076926,0.03280846253229974,0.028340080971659923,1.0,1.0
BANDAI NAMCO Entertainment America Inc.,0.05263157894736842,0.4892307692307689,0.004770738203957382,0.017245406415446904,1.0,1.0
APUS Group,0.05263157894736842,0.7784615384615385,0.07669851380042463,0.33198380566801616,1.0,1.0
AVG Mobile,0.05263157894736842,0.913846153846154,0.12607033639143733,0.16497975708502025,1.0,1.0
"Activision Publishing, Inc.",0.0,0.7969230769230768,0.0009512741046831946,0.12322874493927126,1.0,1.0
Alibaba Mobile,0.05263157894736842,0.8646153846153846,0.13547734627831715,0.49898785425101216,0.0,1.0
AnchorFree GmbH,0.05263157894736842,0.5507692307692311,0.008588541666666664,0.030299072743894477,1.0,1.0
Andrzej Chomiak,0.05263157894736842,0.39076923076923054,0.003354441997063147,0.19838056680161947,0.0,1.0
"Apple, Inc.",0.05263157894736842,0.7046153846153849,0.033611111111111105,0.16497975708502025,0.0,1.0
Appliqato,0.05263157894736842,0.39076923076923054,0.0035259955752212357,0.04807692307692309,1.0,1.0
Atomic Infoapps,0.05263157894736842,0.6861538461538461,0.018743589743589743,0.027447011193141226,1.0,1.0
"Audible, Inc",0.05263157894736842,0.8400000000000003,0.050868055555555555,0.12322874493927126,0.0,1.0
Avast Software,0.05263157894736842,0.8953846153846152,0.12035398230088494,0.14112203585887798,1.0,1.0
AxesInMotion Racing,0.05263157894736842,0.6000000000000001,0.014875,0.08906882591093118,1.0,1.0
BBM .,0.05263157894736842,0.6738461538461542,0.10768970189701897,0.16497975708502025,1.0,1.0
Chess Prince,0.05263157894736842,0.6861538461538461,0.01993579664570231,0.14112203585887798,1.0,1.0
Badoo,0.05263157894736842,0.6492307692307695,0.029059829059829054,0.10931174089068825,1.0,1.0
Baviux,0.05263157894736842,0.7846153846153849,0.03854166666666667,0.06060222672064778,1.0,1.0
Best Cool and Fun Games,0.05263157894736842,0.5384615384615383,0.007306836569579284,0.029288967611336036,1.0,1.0
Big Duck Games LLC,0.05263157894736842,0.7723076923076926,0.034711155378486055,0.06060222672064778,1.0,1.0
BitMango,0.05263157894736842,0.6676923076923074,0.018577453987730065,0.07505450015571473,1.0,1.0
"BitTorrent, Inc.",0.05263157894736842,0.870769230769231,0.102099609375,0.14112203585887798,1.0,1.0
Bitstrips,0.05263157894736842,0.8400000000000003,0.07061997991967872,0.16497975708502025,0.0,1.0
Booking.com Hotels & Vacation Rentals,0.05263157894736842,0.9446153846153846,0.10886270491803278,0.33198380566801616,0.0,1.0
Bubble Shooter,0.05263157894736842,0.5815384615384618,0.00983290488431876,0.018016194331983808,1.0,1.0
Budge Studios,0.05263157894736842,0.5076923076923077,0.00495508409785933,0.01004829032730111,1.0,1.0
CASUAL AZUR GAMES,0.05263157894736842,0.5507692307692311,0.006593078758949884,0.011702068659530808,1.0,1.0
Canva,0.0,0.8953846153846152,7.140456989247063e-05,1.0,0.0,1.0
Glu,0.05263157894736842,0.7292307692307696,0.04281481481481482,0.06477732793522267,1.0,1.0
Grab Holdings,0.05263157894736842,0.8153846153846156,0.09496913580246914,0.33198380566801616,0.0,1.0
PayPal Mobile,0.05263157894736842,0.7476923076923079,0.02953567035670357,0.08906882591093118,0.0,1.0
HIPSTER WHALE,0.05263157894736842,0.8400000000000003,0.0894208037825059,0.08147773279352226,1.0,1.0
MOUNTAIN GAME,0.05263157894736842,0.7353846153846155,0.02977623456790124,0.06954887218045112,1.0,1.0
MX Media & Entertainment (formerly J2 Interactive),0.47368421052631576,0.7292307692307696,0.2273009950248756,0.33198380566801616,1.0,1.0
Mediocre,0.05263157894736842,0.8092307692307692,0.07391304347826086,0.10931174089068825,0.0,1.0
Meitu (China) Limited,0.05263157894736842,0.7661538461538462,0.05578583765112263,0.14112203585887798,1.0,1.0
Melsoft Games,0.0,0.8646153846153846,0.0006531762295081955,0.06060222672064778,1.0,1.0
Mercado Libre,0.05263157894736842,0.9630769230769234,0.14060416666666664,0.24848178137651825,0.0,1.0
Mirmay Limited,0.05263157894736842,0.6369230769230767,0.014306732580037666,0.02660497397339503,1.0,1.0
Mobigame S.A.R.L.,0.05263157894736842,0.7415384615384615,0.05722587719298246,0.19838056680161947,1.0,1.0
"Mobile, ASUSTek Computer Inc.",0.05263157894736842,0.8830769230769233,0.057716049382716045,0.013391466832762381,0.0,1.0
Mobiuspace Tech Top Player,0.05263157894736842,0.9199999999999999,0.08767482517482517,0.053643724696356275,1.0,1.0
Moonton,0.05263157894736842,0.6800000000000002,0.1371527777777778,0.33198380566801616,1.0,1.0
Mozilla,0.05263157894736842,0.7292307692307696,0.03823221757322175,0.04807692307692309,0.0,1.0
Natenai Ariyatrakool,0.05263157894736842,0.6246153846153848,0.014166666666666668,0.05071382910718091,1.0,1.0
Naxeex Studio,0.05263157894736842,0.4892307692307689,0.004679195140470764,0.007610557458735597,1.0,1.0
"Netflix, Inc.",0.47368421052631576,0.7723076923076926,0.24848790322580644,0.49898785425101216,0.0,1.0
"Niantic, Inc.",0.05263157894736842,0.606153846153846,0.07741720085470084,1.0,0.0,1.0
Nikolay Ananiev,0.05263157894736842,0.7969230769230768,0.06751949317738791,0.08906882591093118,1.0,1.0
"Nintendo Co., Ltd.",0.05263157894736842,0.2676923076923079,0.0019550601556970956,0.016531713900134956,0.0,1.0
Nordcurrent,0.05263157894736842,0.7169230769230768,0.03980591168091169,0.08906882591093118,1.0,1.0
Notes,0.05263157894736842,0.9569230769230774,0.1125,0.14112203585887798,0.0,1.0
Novi Digital,0.05263157894736842,0.5446153846153847,0.02286837748344371,0.33198380566801616,1.0,1.0
OGQ,0.05263157894736842,0.8153846153846156,0.05485042735042735,0.12322874493927126,1.0,1.0
OLX Global B.V.,0.05263157894736842,0.6676923076923074,0.02046296296296296,0.07505450015571473,1.0,1.0
Odnoklassniki Ltd,0.05263157894736842,0.6615384615384614,0.020820021299254525,0.06477732793522267,1.0,1.0
Ookla,0.05263157894736842,0.7292307692307696,0.026562500000000003,0.02366863905325444,1.0,1.0
PSafe,0.05263157894736842,0.8215384615384616,0.09998397435897437,0.12322874493927126,1.0,1.0
Pandora,0.05263157894736842,0.6307692307692307,0.019762277951933124,0.14112203585887798,1.0,1.0
MOBIZEN,0.05263157894736842,0.5938461538461541,0.013342566943674979,0.10931174089068825,1.0,1.0
Lowtech Studios,0.05263157894736842,0.5569230769230771,0.01891075102880658,0.10931174089068825,1.0,1.0
Lookout Mobile Security,0.05263157894736842,0.5200000000000005,0.005709696261682239,0.019295374278576964,0.0,1.0
Joom,0.05263157894736842,0.8953846153846152,0.09306569343065692,0.08906882591093118,0.0,1.0
Hago Games,0.05263157894736842,0.6738461538461542,0.03125789141414141,0.09817813765182187,1.0,1.0
Helo Holdings Limited,0.05263157894736842,0.8092307692307692,0.04800552922590838,0.056918313884258165,1.0,1.0
Hike Private Limited,0.05263157894736842,0.7230769230769236,0.03307392996108949,0.06954887218045112,0.0,1.0
"Huawei Technologies Co., Ltd.",0.05263157894736842,0.49538461538461576,0.004588068181818179,0.0017286084701815044,0.0,1.0
Hyperconnect inc,0.05263157894736842,0.5200000000000005,0.006393507521773555,0.03376229034123771,1.0,1.0
IGG.COM,0.05263157894736842,0.5692307692307694,0.017601656626506028,0.24848178137651825,0.0,1.0
IMDb,0.05263157894736842,0.870769230769231,0.05674083769633509,0.024344768804602603,1.0,1.0
"INTSIG Information Co.,Ltd",0.05263157894736842,0.9446153846153846,0.10653561827956988,0.09817813765182187,1.0,1.0
Indeed Jobs,0.05263157894736842,0.8092307692307692,0.04351644245142003,0.16497975708502025,1.0,1.0
Innovative Connecting,0.05263157894736842,0.8584615384615386,0.08854166666666667,0.08147773279352226,1.0,1.0
